Date,Open,High,Low,Close,Adj Close,Volume
3/8/2013,1.262083,1.267083,1.238958,1.252083,1.248954,84859200
3/11/2013,1.249792,1.265417,1.2375,1.265,1.261839,61939200
3/12/2013,1.25375,1.261875,1.232917,1.249583,1.246461,89054400
3/13/2013,1.254167,1.260208,1.232917,1.245625,1.242512,80419200
3/14/2013,1.258958,1.266042,1.25,1.258333,1.255188,77169600
3/15/2013,1.260417,1.263333,1.238125,1.246458,1.243343,79944000
3/18/2013,1.213958,1.253958,1.205208,1.237917,1.234824,107371200
3/19/2013,1.249792,1.257292,1.198958,1.232917,1.229836,143750400
3/20/2013,1.258125,1.265625,1.240833,1.256458,1.253318,76742400
3/21/2013,1.225,1.232917,1.206667,1.21625,1.213211,107371200
3/22/2013,1.23,1.252917,1.22625,1.249792,1.246669,71380800
3/25/2013,1.262083,1.27,1.218958,1.237083,1.233992,114465600
3/26/2013,1.251667,1.257708,1.242708,1.256042,1.252903,61915200
3/27/2013,1.232292,1.264375,1.226042,1.262708,1.259553,95899200
3/28/2013,1.261875,1.275,1.253125,1.27,1.266827,133348800
4/1/2013,1.273958,1.277083,1.235,1.245417,1.242305,124814400
4/2/2013,1.261875,1.28625,1.259792,1.273542,1.27036,168888000
4/3/2013,1.27625,1.28125,1.230208,1.239792,1.236694,88603200
4/4/2013,1.238542,1.249375,1.220417,1.240417,1.237317,94968000
4/5/2013,1.181875,1.214792,1.173125,1.21,1.206977,169142400
4/8/2013,1.211042,1.229375,1.200208,1.228542,1.225472,111801600
4/9/2013,1.23875,1.267917,1.22125,1.252708,1.249578,166310400
4/10/2013,1.265833,1.331667,1.264375,1.326042,1.322729,91224000
4/11/2013,1.317083,1.333958,1.3125,1.32375,1.320442,83779200
4/12/2013,1.315208,1.324792,1.291875,1.322292,1.318988,109296000
4/15/2013,1.305833,1.313542,1.239583,1.241875,1.238772,101923200
4/16/2013,1.266458,1.297083,1.2575,1.29375,1.290517,96859200
4/17/2013,1.258958,1.259792,1.195208,1.218125,1.215081,157809600
4/18/2013,1.228333,1.228333,1.15125,1.165417,1.162505,126835200
4/19/2013,1.174792,1.222083,1.168125,1.21375,1.210717,91507200
4/22/2013,1.227083,1.264583,1.213958,1.251042,1.247916,80544000
4/23/2013,1.273958,1.300625,1.25375,1.287917,1.284699,136483200
4/24/2013,1.277917,1.299583,1.269375,1.284792,1.281582,112089600
4/25/2013,1.297292,1.320833,1.295,1.305625,1.302362,96254400
4/26/2013,1.2975,1.305417,1.277708,1.294583,1.291348,45940800
4/29/2013,1.305625,1.344375,1.305625,1.328958,1.325637,68548800
4/30/2013,1.335,1.359375,1.319792,1.358125,1.354731,61948800
5/1/2013,1.358125,1.365833,1.331667,1.340833,1.337482,64344000
5/2/2013,1.346042,1.39875,1.342917,1.389375,1.385903,48758400
5/3/2013,1.430417,1.451875,1.428125,1.437917,1.434324,66998400
5/6/2013,1.44625,1.462708,1.443125,1.456458,1.452819,48504000
5/7/2013,1.463333,1.466458,1.437917,1.452917,1.449287,52137600
5/8/2013,1.449375,1.477917,1.444583,1.475625,1.471938,42652800
5/9/2013,1.464792,1.497917,1.459792,1.470417,1.466743,55459200
5/10/2013,1.476875,1.496875,1.470208,1.495417,1.49168,63513600
5/13/2013,1.488125,1.51125,1.483333,1.50125,1.497499,66643200
5/14/2013,1.501042,1.537292,1.500625,1.523333,1.519526,66960000
5/15/2013,1.516458,1.537292,1.503958,1.534583,1.530748,65683200
5/16/2013,1.537708,1.559792,1.525417,1.528958,1.525137,77702400
5/17/2013,1.550833,1.57375,1.536875,1.572083,1.568155,75000000
5/20/2013,1.559792,1.580208,1.54625,1.565,1.561089,75681600
5/21/2013,1.563958,1.587083,1.546458,1.570833,1.566908,80457600
5/22/2013,1.575833,1.612917,1.504792,1.5325,1.528671,158491200
5/23/2013,1.488542,1.5325,1.479167,1.515833,1.512045,72868800
5/24/2013,1.4875,1.516042,1.475,1.515,1.511214,33873600
5/28/2013,1.567917,1.585417,1.53125,1.54625,1.542386,80908800
5/29/2013,1.527083,1.539583,1.496875,1.522917,1.519111,79819200
5/30/2013,1.523333,1.567917,1.523333,1.547708,1.543841,43060800
5/31/2013,1.528542,1.564375,1.500417,1.503542,1.499785,61665600
6/3/2013,1.506875,1.513125,1.454167,1.512292,1.508513,111316800
6/4/2013,1.520833,1.539583,1.470417,1.489583,1.485861,69278400
6/5/2013,1.473958,1.490833,1.4275,1.4325,1.42892,95280000
6/6/2013,1.436458,1.45125,1.395833,1.45,1.446377,95472000
6/7/2013,1.471042,1.515208,1.458333,1.510625,1.50685,116544000
6/10/2013,1.520208,1.532917,1.503125,1.51125,1.507474,67665600
6/11/2013,1.466458,1.507708,1.452292,1.4675,1.463833,111052800
6/12/2013,1.494375,1.494583,1.409792,1.416667,1.413127,111744000
6/13/2013,1.410417,1.478542,1.398958,1.4675,1.463833,75849600
6/14/2013,1.469583,1.474583,1.434167,1.441667,1.438064,62169600
6/17/2013,1.475,1.507292,1.459792,1.481667,1.477965,79425600
6/18/2013,1.488333,1.527292,1.487708,1.516667,1.512877,50702400
6/19/2013,1.518958,1.524375,1.462917,1.468958,1.465287,87854400
6/20/2013,1.417292,1.432292,1.349167,1.360625,1.357225,120628800
6/21/2013,1.361667,1.373542,1.307708,1.341458,1.338106,118492800
6/24/2013,1.308958,1.332292,1.267917,1.3,1.296751,110568000
6/25/2013,1.338333,1.345417,1.306875,1.327708,1.32439,66211200
6/26/2013,1.363333,1.372083,1.349583,1.363958,1.36055,59932800
6/27/2013,1.385208,1.4075,1.379167,1.379167,1.375721,56841600
6/28/2013,1.368333,1.412292,1.359583,1.382917,1.379461,78038400
7/1/2013,1.416458,1.446875,1.408958,1.4125,1.40897,51945600
7/2/2013,1.411667,1.440417,1.3925,1.413125,1.409594,62188800
7/3/2013,1.399583,1.451458,1.396042,1.432292,1.428713,26884800
7/5/2013,1.455833,1.465625,1.422083,1.463958,1.4603,57220800
7/8/2013,1.487083,1.48875,1.453125,1.46875,1.46508,44140800
7/9/2013,1.488958,1.505,1.469375,1.495625,1.491888,42158400
7/10/2013,1.490208,1.527917,1.490208,1.520833,1.517033,50433600
7/11/2013,1.569375,1.615625,1.567083,1.615625,1.611588,76512000
7/12/2013,1.616042,1.636042,1.602708,1.6325,1.628421,41755200
7/15/2013,1.637708,1.647083,1.624375,1.645208,1.641097,45811200
7/16/2013,1.648125,1.652083,1.625417,1.63875,1.634655,42609600
7/17/2013,1.652708,1.661042,1.636458,1.650417,1.646293,39552000
7/18/2013,1.649583,1.661667,1.630208,1.638333,1.634239,50568000
7/19/2013,1.595833,1.596458,1.572292,1.588542,1.584572,54297600
7/22/2013,1.605417,1.611458,1.586042,1.6,1.596002,42926400
7/23/2013,1.609375,1.609375,1.561875,1.564375,1.560466,43214400
7/24/2013,1.610833,1.612708,1.569583,1.579167,1.575221,52872000
7/25/2013,1.6025,1.615208,1.5775,1.607708,1.603691,40555200
7/26/2013,1.590417,1.635625,1.583333,1.634375,1.630291,38827200
7/29/2013,1.626042,1.64625,1.612917,1.626875,1.62281,36172800
7/30/2013,1.644792,1.6725,1.634167,1.651042,1.646916,60480000
7/31/2013,1.661458,1.688958,1.651667,1.661458,1.657306,55089600
8/1/2013,1.695208,1.71875,1.689792,1.712083,1.707805,38798400
8/2/2013,1.713333,1.74125,1.70125,1.740625,1.736276,48552000
8/5/2013,1.734583,1.747708,1.727917,1.744375,1.740016,39720000
8/6/2013,1.736667,1.741667,1.691667,1.713333,1.709051,46910400
8/7/2013,1.697292,1.712083,1.666042,1.703542,1.699285,60292800
8/8/2013,1.731875,1.739792,1.695,1.72625,1.721936,65299200
8/9/2013,1.721042,1.737708,1.692708,1.707708,1.703441,49267200
8/12/2013,1.687292,1.727917,1.687083,1.718333,1.714039,34411200
8/13/2013,1.725417,1.759583,1.688958,1.746875,1.74251,77241600
8/14/2013,1.745833,1.753333,1.720833,1.7275,1.723183,47184000
8/15/2013,1.670625,1.671042,1.626458,1.640833,1.636733,66441600
8/16/2013,1.64125,1.662917,1.629583,1.635,1.630914,35088000
8/19/2013,1.640833,1.679583,1.628333,1.628542,1.624472,45057600
8/20/2013,1.639792,1.673333,1.634583,1.650833,1.646708,44376000
8/21/2013,1.636458,1.677292,1.616458,1.634375,1.630291,79843200
8/22/2013,1.653542,1.684583,1.652083,1.681042,1.676841,35630400
8/23/2013,1.718125,1.72125,1.69875,1.716458,1.712169,38256000
8/26/2013,1.71875,1.75625,1.707083,1.717917,1.713624,37459200
8/27/2013,1.657292,1.681458,1.601042,1.609792,1.605769,100065600
8/28/2013,1.60875,1.65125,1.606875,1.630625,1.62655,51019200
8/29/2013,1.63,1.689167,1.623125,1.664375,1.660216,64732800
8/30/2013,1.669167,1.670208,1.615625,1.633333,1.629252,60998400
9/3/2013,1.672917,1.695208,1.639375,1.660208,1.656059,42849600
9/4/2013,1.676042,1.721042,1.663542,1.714375,1.710091,41539200
9/5/2013,1.716875,1.736458,1.714792,1.721875,1.717572,24225600
9/6/2013,1.73875,1.755,1.670208,1.728125,1.723807,61060800
9/9/2013,1.748542,1.797292,1.748542,1.788958,1.784487,47140800
9/10/2013,1.820417,1.8225,1.796042,1.816042,1.811504,75964800
9/11/2013,1.780208,1.807708,1.772083,1.806875,1.80236,53059200
9/12/2013,1.806042,1.817708,1.790208,1.79875,1.794255,33460800
9/13/2013,1.8075,1.810625,1.775625,1.804583,1.800074,40430400
9/16/2013,1.848958,1.849583,1.7775,1.789375,1.784904,66187200
9/17/2013,1.799583,1.831667,1.799583,1.825208,1.820647,33470400
9/18/2013,1.832917,1.901458,1.822292,1.892292,1.887564,63753600
9/19/2013,1.907292,1.917708,1.894792,1.903958,1.8992,35702400
9/20/2013,1.918542,1.923333,1.881042,1.883125,1.878419,54076800
9/23/2013,1.909583,1.914167,1.845833,1.8725,1.867821,67444800
9/24/2013,1.885417,1.902708,1.854167,1.872917,1.868237,41001600
9/25/2013,1.875625,1.884375,1.842292,1.855208,1.850572,54331200
9/26/2013,1.877083,1.909375,1.87375,1.897708,1.892966,44510400
9/27/2013,1.86625,1.899167,1.855625,1.88875,1.88403,36600000
9/30/2013,1.830833,1.889583,1.812292,1.876875,1.872185,61646400
10/1/2013,1.876042,1.935625,1.874167,1.933125,1.928295,43944000
10/2/2013,1.891875,1.938333,1.888125,1.929583,1.924761,43156800
10/3/2013,1.922708,1.934583,1.831875,1.8625,1.857846,80788800
10/4/2013,1.861458,1.918125,1.858333,1.910417,1.905643,46056000
10/7/2013,1.861875,1.907083,1.858542,1.863125,1.858469,49670400
10/8/2013,1.8625,1.867083,1.753542,1.757708,1.753316,117388800
10/9/2013,1.767292,1.769792,1.695625,1.738333,1.733989,109224000
10/10/2013,1.793958,1.860208,1.792917,1.84875,1.84413,72360000
10/11/2013,1.834792,1.895833,1.833958,1.890417,1.885693,65073600
10/14/2013,1.856875,1.93125,1.852083,1.929583,1.924761,70478400
10/15/2013,1.925833,1.955208,1.902083,1.908958,1.904188,81038400
10/16/2013,1.934583,1.977083,1.931458,1.974167,1.969234,64651200
10/17/2013,1.946042,2.009792,1.942708,2.006042,2.001029,83184000
10/18/2013,2.061875,2.1075,2.045625,2.105208,2.099947,67555200
10/21/2013,2.117292,2.134792,2.099167,2.117292,2.112001,49684800
10/22/2013,2.140625,2.162917,2.088542,2.124583,2.119274,78830400
10/23/2013,2.097083,2.108958,2.059167,2.090417,2.085193,80592000
10/24/2013,2.091875,2.13,2.08375,2.116458,2.111169,54273600
10/25/2013,2.177083,2.190625,2.131875,2.15875,2.153356,70233600
10/28/2013,2.161875,2.172708,2.134792,2.163125,2.15772,41625600
10/29/2013,2.183958,2.190417,2.145833,2.173542,2.168111,42052800
10/30/2013,2.197083,2.206667,2.137708,2.166667,2.161253,99331200
10/31/2013,2.152083,2.1925,2.129167,2.152708,2.147329,70891200
11/1/2013,2.171458,2.18125,2.1225,2.151667,2.146291,81566400
11/4/2013,2.175,2.175,2.140417,2.162083,2.15668,45820800
11/5/2013,2.137708,2.185417,2.119792,2.17125,2.165825,66062400
11/6/2013,2.196458,2.199167,2.147917,2.1675,2.162084,81955200
11/7/2013,2.16875,2.178125,2.041042,2.047292,2.042176,116467200
11/8/2013,2.06875,2.130208,2.051458,2.128125,2.122807,59040000
11/11/2013,2.114792,2.13625,2.0975,2.117917,2.112625,31747200
11/12/2013,2.099375,2.137708,2.095833,2.128333,2.123015,54388800
11/13/2013,2.087917,2.205208,2.086458,2.204583,2.199074,63235200
11/14/2013,2.186875,2.230417,2.174792,2.221667,2.216115,59409600
11/15/2013,2.229167,2.239167,2.211667,2.237083,2.231493,44601600
11/18/2013,2.235833,2.250625,2.161042,2.175208,2.169773,71923200
11/19/2013,2.169375,2.2,2.14375,2.15375,2.148368,51096000
11/20/2013,2.1725,2.195625,2.119792,2.13875,2.133405,62932800
11/21/2013,2.163958,2.208958,2.16,2.204167,2.198659,43296000
11/22/2013,2.215833,2.241042,2.209792,2.238958,2.233363,43507200
11/25/2013,2.26125,2.270417,2.238333,2.25375,2.248118,46291200
11/26/2013,2.257917,2.306875,2.241667,2.291042,2.285317,53356800
11/27/2013,2.304375,2.339792,2.298542,2.336875,2.331036,68947200
11/29/2013,2.365,2.389167,2.359167,2.375208,2.369273,45811200
12/2/2013,2.38875,2.398958,2.349167,2.360417,2.354519,82968000
12/3/2013,2.353958,2.372083,2.32625,2.353542,2.347661,67272000
12/4/2013,2.323958,2.382917,2.301042,2.359583,2.353687,66998400
12/5/2013,2.367292,2.373125,2.3325,2.352292,2.346414,63240000
12/6/2013,2.408958,2.416458,2.3675,2.400833,2.394834,71294400
12/9/2013,2.429167,2.445833,2.418125,2.429583,2.423512,56304000
12/10/2013,2.417292,2.438958,2.411667,2.425208,2.419148,46502400
12/11/2013,2.42375,2.435208,2.322083,2.334583,2.328749,74232000
12/12/2013,2.335417,2.351667,2.308333,2.315625,2.309839,53673600
12/13/2013,2.34625,2.349792,2.2925,2.304583,2.298825,40603200
12/16/2013,2.337917,2.3825,2.333958,2.344167,2.33831,37483200
12/17/2013,2.344167,2.359167,2.315625,2.329375,2.323555,36480000
12/18/2013,2.335417,2.415625,2.234375,2.409792,2.40377,80798400
12/19/2013,2.396458,2.398125,2.3575,2.388125,2.382157,58588800
12/20/2013,2.4,2.477083,2.397917,2.46,2.453853,56875200
12/23/2013,2.521042,2.539583,2.500417,2.539583,2.533237,56251200
12/24/2013,2.539792,2.547292,2.5275,2.543125,2.53677,19003200
12/26/2013,2.555208,2.57375,2.541875,2.567917,2.5615,27907200
12/27/2013,2.576667,2.58125,2.539167,2.549167,2.542797,36969600
12/30/2013,2.535833,2.546875,2.515625,2.535833,2.529496,26539200
12/31/2013,2.550625,2.585625,2.547917,2.585625,2.579164,32088000
1/2/2014,2.550208,2.552083,2.502917,2.525208,2.518898,49488000
1/3/2014,2.524792,2.531875,2.46875,2.470208,2.464035,48772800
1/6/2014,2.472292,2.48,2.415417,2.443958,2.437851,62961600
1/7/2014,2.475625,2.520833,2.463125,2.507292,2.501027,46156800
1/8/2014,2.511042,2.547292,2.495,2.526042,2.51973,46632000
1/9/2014,2.552708,2.555417,2.475417,2.5,2.493753,52780800
1/10/2014,2.520417,2.533542,2.464167,2.525,2.518691,59971200
1/13/2014,2.514792,2.540833,2.384375,2.412708,2.406679,86553600
1/14/2014,2.438125,2.555833,2.4375,2.550833,2.544459,69038400
1/15/2014,2.581042,2.628333,2.575,2.610417,2.603894,60264000
1/16/2014,2.606875,2.625625,2.593958,2.615833,2.609297,35256000
1/17/2014,2.591042,2.6125,2.551042,2.569375,2.562955,42230400
1/21/2014,2.618333,2.63125,2.562917,2.626875,2.620311,44011200
1/22/2014,2.647292,2.666667,2.625,2.65125,2.644625,39216000
1/23/2014,2.62375,2.625,2.566667,2.619375,2.612829,64526400
1/24/2014,2.580417,2.594167,2.46375,2.464167,2.45801,70824000
1/27/2014,2.467083,2.47875,2.341667,2.3925,2.386521,88864800
1/28/2014,2.355417,2.397917,2.345833,2.391667,2.385691,54748800
1/29/2014,2.328333,2.380417,2.299167,2.31625,2.310462,68248800
1/30/2014,2.399583,2.465417,2.39125,2.438333,2.43224,58219200
1/31/2014,2.359167,2.45625,2.3525,2.42125,2.4152,42266400
2/3/2014,2.407917,2.4425,2.23625,2.260833,2.255184,91963200
2/4/2014,2.28875,2.330417,2.26875,2.305,2.29924,45336000
2/5/2014,2.28125,2.310417,2.208333,2.28375,2.278043,54256800
2/6/2014,2.307083,2.38125,2.303333,2.37125,2.365324,36988800
2/7/2014,2.412917,2.504583,2.3925,2.497083,2.490843,55728000
2/10/2014,2.498333,2.54625,2.492917,2.542917,2.536562,41642400
2/11/2014,2.5575,2.644583,2.55125,2.63,2.623428,58752000
2/12/2014,2.645833,2.6625,2.621667,2.6425,2.635897,54225600
2/13/2014,2.585833,2.710417,2.585,2.710417,2.703644,53253600
2/14/2014,2.706667,2.738333,2.677917,2.718333,2.71154,47438400
2/18/2014,2.732083,2.775417,2.713333,2.760833,2.753934,34646400
2/19/2014,2.744583,2.762917,2.685833,2.700417,2.693669,68265600
2/20/2014,2.706667,2.755833,2.674167,2.739583,2.732737,51321600
2/21/2014,2.765417,2.777917,2.72,2.725417,2.718607,41988000
2/24/2014,2.742083,2.81,2.733333,2.773333,2.766403,49711200
2/25/2014,2.784583,2.800833,2.737083,2.763333,2.756428,46492800
2/26/2014,2.7875,2.810417,2.723333,2.754167,2.747285,41464800
2/27/2014,2.757083,2.817083,2.744167,2.808333,2.801316,43982400
2/28/2014,2.80875,2.8575,2.72625,2.794167,2.787185,68359200
3/3/2014,2.718333,2.758333,2.66375,2.732917,2.726088,79279200
3/4/2014,2.825417,2.856667,2.819167,2.842917,2.835813,54496800
3/5/2014,2.85625,2.879583,2.8375,2.86625,2.859088,38532000
3/6/2014,2.883333,2.890833,2.82625,2.855417,2.848282,46401600
3/7/2014,2.88625,2.892083,2.7725,2.814583,2.80755,66259200
3/10/2014,2.81,2.82625,2.7675,2.820417,2.813369,37790400
3/11/2014,2.842917,2.863333,2.760833,2.785417,2.778457,59887200
3/12/2014,2.74875,2.820833,2.716667,2.816667,2.809629,54806400
3/13/2014,2.847917,2.85125,2.659167,2.697083,2.690343,94207200
3/14/2014,2.667917,2.705417,2.638333,2.641667,2.635066,53659200
3/17/2014,2.690833,2.751667,2.687917,2.712083,2.705306,58471200
3/18/2014,2.720417,2.817917,2.71875,2.809583,2.802562,56503200
3/19/2014,2.812083,2.82,2.708333,2.763333,2.756428,68222400
3/20/2014,2.7375,2.810417,2.72,2.785,2.778041,43819200
3/21/2014,2.830833,2.8375,2.670417,2.682917,2.676213,99153600
3/24/2014,2.71625,2.72125,2.542083,2.615417,2.608881,133072800
3/25/2014,2.6575,2.705417,2.575417,2.639583,2.632987,86258400
3/26/2014,2.680417,2.69625,2.537083,2.539167,2.532822,100665600
3/27/2014,2.529167,2.561667,2.453333,2.494167,2.487935,100996800
3/28/2014,2.51875,2.591667,2.489583,2.510417,2.504144,83220000
3/31/2014,2.5675,2.612917,2.559167,2.560417,2.554019,81220800
4/1/2014,2.601667,2.7025,2.59875,2.699167,2.692422,89020800
4/2/2014,2.73375,2.740417,2.6825,2.720417,2.713619,81612000
4/3/2014,2.72875,2.74,2.608333,2.65625,2.649612,79809600
4/4/2014,2.703333,2.715,2.421667,2.445417,2.439306,185505600
4/7/2014,2.396667,2.462083,2.322083,2.372083,2.366155,156331200
4/8/2014,2.380833,2.446667,2.354583,2.438333,2.43224,121620000
4/9/2014,2.464167,2.566667,2.445417,2.563333,2.556928,110980800
4/10/2014,2.568333,2.56875,2.305,2.326667,2.320853,161138400
4/11/2014,2.262917,2.35125,2.229167,2.245417,2.239806,105938400
4/14/2014,2.300833,2.33125,2.232917,2.295833,2.290096,140637600
4/15/2014,2.318333,2.357083,2.174167,2.31875,2.312956,281025600
4/16/2014,2.378333,2.41,2.321667,2.40875,2.402731,125707200
4/17/2014,2.385,2.447083,2.364583,2.41,2.403978,88312800
4/21/2014,2.429167,2.465,2.394583,2.464583,2.458424,72124800
4/22/2014,2.487917,2.541667,2.478333,2.525,2.518691,75160800
4/23/2014,2.523333,2.525417,2.452917,2.45625,2.450112,65683200
4/24/2014,2.579583,2.58,2.4475,2.52875,2.522431,125388000
4/25/2014,2.482083,2.490833,2.389167,2.406667,2.400653,122373600
4/28/2014,2.43875,2.482083,2.31625,2.4325,2.426422,241041600
4/29/2014,2.451667,2.500417,2.41625,2.48625,2.480037,121816800
4/30/2014,2.455417,2.514167,2.433333,2.508333,2.502065,92037600
5/1/2014,2.519583,2.571667,2.5,2.530833,2.524509,71875200
5/2/2014,2.552917,2.56875,2.497917,2.518333,2.51204,75952800
5/5/2014,2.470833,2.555833,2.4525,2.554167,2.547785,57895200
5/6/2014,2.542917,2.546667,2.452917,2.455417,2.449281,80822400
5/7/2014,2.474167,2.477917,2.3475,2.433333,2.427252,130953600
5/8/2014,2.409167,2.514167,2.391667,2.425,2.41894,109608000
5/9/2014,2.4225,2.458333,2.374583,2.453333,2.447202,78237600
5/12/2014,2.497917,2.57625,2.490833,2.572917,2.566488,63842400
5/13/2014,2.582083,2.60875,2.564167,2.578333,2.57189,58864800
5/14/2014,2.557083,2.585833,2.521667,2.54,2.533653,49320000
5/15/2014,2.537083,2.550833,2.431667,2.48125,2.47505,100740000
5/16/2014,2.486667,2.5325,2.438333,2.5275,2.521184,71455200
5/19/2014,2.505,2.592083,2.492917,2.581667,2.575216,60264000
5/20/2014,2.578333,2.605,2.520833,2.553333,2.546953,81165600
5/21/2014,2.565,2.62875,2.561667,2.625417,2.618856,61809600
5/22/2014,2.6325,2.681667,2.622083,2.657917,2.651275,63240000
5/23/2014,2.669167,2.71875,2.65125,2.7175,2.710709,47568000
5/27/2014,2.755417,2.820417,2.747083,2.819583,2.812537,59193600
5/28/2014,2.817083,2.829167,2.786667,2.792917,2.785938,59217600
5/29/2014,2.824167,2.849583,2.806667,2.849583,2.842462,43651200
5/30/2014,2.849583,2.861667,2.803333,2.847083,2.839969,56673600
6/2/2014,2.858333,2.86,2.785,2.84,2.832903,50635200
6/3/2014,2.810833,2.849167,2.800833,2.835833,2.828747,47551200
6/4/2014,2.813333,2.88,2.800417,2.865833,2.858672,52677600
6/5/2014,2.875,2.955417,2.845417,2.940417,2.933069,88053600
6/6/2014,2.975,2.990833,2.954583,2.987917,2.980451,39609600
6/9/2014,2.994167,3.005,2.95875,2.9825,2.975047,62085600
6/10/2014,2.97375,3.002083,2.964583,2.999583,2.992087,36398400
6/11/2014,2.965833,3.00875,2.959583,2.995,2.987516,48489600
6/12/2014,2.977083,2.986667,2.883333,2.916667,2.909379,60487200
6/13/2014,2.954167,2.962083,2.902917,2.936667,2.929329,36009600
6/16/2014,2.9275,2.972917,2.905833,2.9475,2.940135,44978400
6/17/2014,2.942917,2.97625,2.926667,2.951667,2.944291,47820000
6/18/2014,2.96375,3.014167,2.909167,3.005417,2.997907,57400800
6/19/2014,3.01625,3.021667,2.95625,2.99375,2.986269,52975200
6/20/2014,3.000417,3.015833,2.983333,3.004583,2.997075,28296000
6/23/2014,3.00375,3.010833,2.9825,3.007917,3.000401,34704000
6/24/2014,3.007917,3.082917,2.97375,2.999583,2.992087,80124000
6/25/2014,2.9775,3.070417,2.977083,3.054167,3.047043,42261600
6/26/2014,3.0625,3.0625,2.989583,3.0625,3.055357,43790400
6/27/2014,3.050417,3.101667,3.04875,3.092917,3.085702,36928800
6/30/2014,3.098333,3.14,3.090833,3.115833,3.108566,27225600
7/1/2014,3.147083,3.24375,3.145,3.220417,3.212905,33028800
7/2/2014,3.224583,3.249583,3.215833,3.232917,3.225376,40900800
7/3/2014,3.265417,3.295,3.24,3.295,3.287315,32318400
7/7/2014,3.282917,3.296667,3.247917,3.263333,3.255721,43975200
7/8/2014,3.247917,3.25375,3.107917,3.149583,3.142237,75876000
7/9/2014,3.172917,3.227083,3.145833,3.220833,3.21332,68481600
7/10/2014,3.096667,3.225833,3.082917,3.190417,3.182976,61622400
7/11/2014,3.209167,3.2475,3.182083,3.245833,3.238262,60844800
7/14/2014,3.289583,3.327917,3.274583,3.307917,3.300201,53529600
7/15/2014,3.321667,3.335833,3.20125,3.273333,3.265698,74268000
7/16/2014,3.343333,3.352917,3.300417,3.310417,3.302696,53304000
7/17/2014,3.2825,3.31875,3.147083,3.178333,3.170919,80462400
7/18/2014,3.2325,3.33375,3.216667,3.32875,3.320986,58488000
7/21/2014,3.305417,3.3325,3.27125,3.316667,3.308931,47450400
7/22/2014,3.365,3.395,3.3525,3.3825,3.37461,53728800
7/23/2014,3.413333,3.45625,3.3975,3.445833,3.437796,51230400
7/24/2014,3.462917,3.474583,3.41875,3.43375,3.425741,43730400
7/25/2014,3.384167,3.406667,3.339583,3.391667,3.383755,46428000
7/28/2014,3.400833,3.420833,3.3175,3.395833,3.387912,45981600
7/29/2014,3.417083,3.439583,3.369583,3.37875,3.370869,39626400
7/30/2014,3.433333,3.452917,3.378333,3.419167,3.411192,53805600
7/31/2014,3.333333,3.349167,3.195,3.210833,3.203344,69458400
8/1/2014,3.190833,3.2425,3.110417,3.17375,3.166347,86162400
8/4/2014,3.195,3.27625,3.159167,3.23875,3.231196,72091200
8/5/2014,3.202083,3.227083,3.12,3.162917,3.155539,83769600
8/6/2014,3.104167,3.214167,3.09625,3.1575,3.150135,59649600
8/7/2014,3.198333,3.218333,3.093333,3.127083,3.119789,76802400
8/8/2014,3.143333,3.204167,3.100833,3.19375,3.1863,62232000
8/11/2014,3.229167,3.280417,3.224583,3.251667,3.244082,37176000
8/12/2014,3.240417,3.271667,3.196667,3.244167,3.2366,45465600
8/13/2014,3.287917,3.352083,3.280833,3.349583,3.34177,40639200
8/14/2014,3.360833,3.4025,3.349583,3.40125,3.393316,51544800
8/15/2014,3.455,3.474167,3.352917,3.4475,3.439459,77978400
8/18/2014,3.500833,3.539583,3.489583,3.530833,3.522597,39674400
8/19/2014,3.555417,3.595,3.549167,3.591667,3.583289,39314400
8/20/2014,3.579583,3.610417,3.57125,3.591667,3.583289,35325600
8/21/2014,3.597083,3.614583,3.577917,3.612083,3.603658,33950400
8/22/2014,3.613333,3.654167,3.59125,3.62625,3.617792,38407200
8/25/2014,3.68,3.69625,3.64,3.666667,3.658114,33988800
8/26/2014,3.681667,3.68875,3.652083,3.679167,3.670585,20858400
8/27/2014,3.681667,3.69125,3.655,3.679583,3.671,18357600
8/28/2014,3.642917,3.678333,3.628333,3.664583,3.656035,32419200
8/29/2014,3.692083,3.7075,3.650833,3.7075,3.698852,26136000
9/2/2014,3.735833,3.74125,3.693333,3.738333,3.729613,32150400
9/3/2014,3.765417,3.767917,3.6525,3.674167,3.665597,41318400
9/4/2014,3.69875,3.754167,3.634583,3.6625,3.653957,41042400
9/5/2014,3.68,3.7225,3.622083,3.719167,3.710492,41613600
9/8/2014,3.718333,3.765833,3.68625,3.737917,3.729198,35436000
9/9/2014,3.7375,3.780417,3.62375,3.647083,3.638576,64696800
9/10/2014,3.66,3.738333,3.628333,3.731667,3.722963,36208800
9/11/2014,3.685833,3.730833,3.643333,3.72875,3.720052,59659200
9/12/2014,3.716667,3.71875,3.63375,3.67,3.66144,56870400
9/15/2014,3.68,3.682083,3.52875,3.559583,3.55128,64243200
9/16/2014,3.522083,3.674167,3.510417,3.655833,3.647306,63446400
9/17/2014,3.652083,3.720833,3.6075,3.67375,3.665181,56776800
9/18/2014,3.705,3.754167,3.693333,3.752917,3.744163,39756000
9/19/2014,3.80375,3.80375,3.701667,3.744583,3.735849,55108800
9/22/2014,3.719167,3.719167,3.594167,3.642917,3.63442,54088800
9/23/2014,3.5975,3.660833,3.588333,3.61125,3.602827,50400000
